Datetime,612FI747.PV,612FC702.PV,612FQI110.PV,612TI173F.PV,612TC106F.PV,612FQI116.PV,612TC173K.PV,612TC109E.PV,612TC138B.PV,612TC138A.PV,612PI131A.PV,612FC123.PV,612FC124.PV,612FC125.PV,612TI141A.PV,H12TI140A.PV,612TC168B.PV,612TC168A.PV,612FC127A.PV,612FC127B.PV,612PI145A.PV,612FC129.pv,612AI106A.pv,612AI106B.pv,612TC170A.PV,612TI170G.PV,612AI108A.pv,612AI108B.pv,612PC148A.pv,612FI130.PV,612FC148.PV,612TI707.PV,612FC195A.PV,612PC166Z.PV,612AI111B3.PV/100,(612FI143A.PV+612FI143B.PV+612FI143C.PV)/3,612FC201A.PV,612FC201B.PV,612FC201C.PV,612FC201D.PV,612FQI210.PV,612TI273F.PV,612TC206F.PV,612FQI216.PV,612TC273K.PV,612TC209E.PV,612TC238B.PV,612TC238A.PV,612PI231A.PV,612FC223.PV,612FC224.PV,612FC225.PV,612TI241A.PV,H12TI240A.PV,612TC268B.PV,612TC268A.PV,612FC227A.PV,612FC227B.PV,612PI245A.PV,612FC229.pv,612AI206A.pv,612AI206B.pv,612TC270A.PV,612TI270G.PV,612AI208A.pv,612AI208B.pv,612PC248A.pv,612FI330.PV,612FC248.PV,612TI707.PV,612FC295A.PV,612PC266Z.PV,612AI211B3.PV/100,(612FI243A.PV+612FI243B.PV+612FI243C.PV)/3,"Gravity, API",Specific Gravity 15.5/15.5,Total Sulfur,Total Nitrogen,IBP,5% Mass,10% Mass,20% Mass,30% Mass,40% Mass,50% Mass,60% Mass,vis 100°C,vis 175°C,MCRT,Nickel ,Vanadium,Iron,Sodium,Calcium,NC7 Asphaltenes ,NC5 Asphaltenes,SARA,Saturates,Aromatics,Resin,Asphaltene,Chloride,Residual at 579'C %,SARAII,NC5-NC7 Insoluble,SEDEX,SEDEX. CAL(By crude batch),SHFT(TR1),SHFT(TR2)
2023-07-14,399.3576 ,39.0021 ,200.0481 ,281.1914 ,311.0610 ,61604.3885 ,329.9755 ,428.8082 ,424.9588 ,322.9743 ,181.2723 ,19.9549 ,11.3248 ,7.1804 ,391.5204 ,388.5682 ,427.0298 ,364.5047 ,28181.4690 ,29821.4469 ,172.0911 ,12.5423 ,51.5702 ,639.0524 ,407.9545 ,414.8582 ,59.7947 ,681.9614 ,27.2184 ,300.0000 ,0.0068 ,382.8893 ,9.5850 ,196.2961 ,0.9430 ,130009.7557 ,200.6745 ,0.0000 ,0.0000 ,0.0000 ,92.8070 ,277.3805 ,307.8694 ,63000.4385 ,333.1424 ,432.6226 ,424.9542 ,321.6490 ,181.3501 ,9.4732 ,7.4755 ,8.4370 ,395.0958 ,401.9846 ,426.9956 ,367.7207 ,30888.3641 ,30107.6234 ,171.7575 ,11.6144 ,51.9628 ,632.5822 ,408.0502 ,416.2793 ,43.6428 ,702.1176 ,27.2357 ,0.0091 ,38.9469 ,382.8893 ,9.0298 ,195.1463 ,0.9464 ,129256.4835 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,0.024
2023-07-15,398.2479 ,39.0002 ,199.6873 ,281.3362 ,310.5028 ,61999.8035 ,329.9621 ,430.5285 ,424.9686 ,322.8581 ,181.2372 ,19.8887 ,12.4463 ,7.1846 ,390.7082 ,387.4942 ,426.7299 ,360.6655 ,25222.5698 ,32777.3676 ,172.0779 ,12.4392 ,52.4588 ,639.1037 ,407.9500 ,414.6906 ,61.5519 ,680.3803 ,27.2868 ,300.0000 ,5.1611 ,382.9928 ,9.5861 ,196.2236 ,0.9425 ,129959.0695 ,200.9605 ,0.0000 ,0.0000 ,0.0000 ,91.1479 ,277.3114 ,305.0963 ,63002.0484 ,333.9967 ,437.1353 ,424.9295 ,319.9218 ,181.1436 ,9.4560 ,6.9011 ,8.4682 ,395.4189 ,402.4805 ,426.9865 ,368.9775 ,31436.6076 ,29560.3448 ,171.6167 ,11.3857 ,52.0682 ,633.7218 ,408.0281 ,416.2305 ,43.4587 ,702.2185 ,27.3017 ,0.0075 ,38.9476 ,382.9928 ,9.0305 ,194.9331 ,0.9455 ,128850.2699 ,3.2,1.0495,5.53,3700,468,520,540,567,590,614,640,671,3337.3,86.1,23.3,53.4,153,8.6,11.2,0.7,14.69,21.52,,,,,,3.9,74.6,,6.83,0.545939902,0.6087388,0.029,0.029
2023-07-16,397.7905 ,38.9989 ,201.9373 ,281.0222 ,311.9466 ,61998.6868 ,329.9672 ,428.4025 ,424.9519 ,323.7131 ,181.0380 ,20.0136 ,13.1497 ,7.2077 ,390.7638 ,386.9269 ,426.9631 ,361.9926 ,27473.3713 ,30523.4295 ,171.7732 ,12.4706 ,53.9181 ,636.7825 ,407.9598 ,415.2276 ,68.3236 ,679.4659 ,27.5151 ,300.0000 ,46.5938 ,383.2736 ,9.5852 ,196.0710 ,0.9455 ,129903.2098 ,199.9674 ,0.0000 ,0.0000 ,0.0000 ,91.3468 ,277.2917 ,305.4490 ,62999.8164 ,333.9913 ,438.2074 ,424.9797 ,320.2680 ,180.9427 ,9.4582 ,10.9234 ,8.5489 ,392.9021 ,399.0698 ,427.0004 ,366.1023 ,31555.6330 ,29437.8027 ,171.2917 ,11.5724 ,55.9203 ,632.3933 ,408.0370 ,416.6629 ,48.4285 ,697.0993 ,27.5346 ,0.0140 ,37.2756 ,383.2736 ,9.0295 ,194.7681 ,0.9487 ,128652.6753 ,3.3,1.0493,5.51,3540,460,519,539,565,588,611,636,665,3241.4,85.4,23.24,52,150,8.9,11.5,0.7,14.08,20.98,,,,,,3.5,73.9,,6.9,0.490764817,0.614284051,0.03,0.028
2023-07-17,398.7030 ,39.0013 ,200.9362 ,280.8104 ,310.2330 ,62001.3594 ,329.9733 ,429.0416 ,424.8610 ,322.3400 ,180.9686 ,19.9301 ,12.6211 ,7.2192 ,391.1017 ,387.5928 ,427.0189 ,365.1321 ,29772.8668 ,28228.0113 ,171.7899 ,12.4956 ,53.0821 ,636.3100 ,407.9440 ,415.0817 ,64.8923 ,679.0890 ,27.3720 ,300.0000 ,20.8055 ,382.7992 ,9.5867 ,195.9859 ,0.9464 ,131147.1238 ,199.8283 ,0.0000 ,0.0000 ,0.0000 ,91.2313 ,277.2288 ,306.7079 ,62994.1651 ,334.0212 ,438.4284 ,424.9845 ,321.3944 ,180.9869 ,9.5147 ,9.6377 ,8.5320 ,393.4922 ,399.8408 ,427.0245 ,367.3654 ,31978.7548 ,29022.9766 ,171.4096 ,11.4983 ,55.2172 ,632.4108 ,408.0491 ,416.4121 ,47.1049 ,699.9251 ,27.3924 ,0.0126 ,38.2489 ,382.7992 ,9.0297 ,194.7757 ,0.9489 ,128708.2072 ,3.2,1.0498,5.5,3480,454,519,539,567,591,617,644,677,3336.4,79.8,23.5,51.8,150.2,9.8,9,1,14.43,20.82,0.6,17.17,41.4,21.22,20.22,3.6,75.1,,6.39,0.540856383,0.643544122,0.029,0.027
2023-07-18,396.9497 ,38.9993 ,200.3704 ,280.5280 ,310.5818 ,62748.2256 ,329.9651 ,428.7271 ,425.0491 ,322.6436 ,180.8983 ,20.4804 ,11.6235 ,7.2325 ,391.2874 ,387.3786 ,426.9991 ,361.7748 ,29468.4181 ,29809.5911 ,171.6165 ,12.1972 ,55.6944 ,634.7585 ,407.9499 ,414.6098 ,67.5847 ,680.2078 ,27.2994 ,300.0000 ,15.1104 ,382.5041 ,9.5879 ,195.9123 ,0.9425 ,130427.5548 ,198.1043 ,0.0000 ,0.0000 ,0.0000 ,91.1142 ,276.8076 ,304.6705 ,63005.0598 ,334.0042 ,437.9563 ,424.9582 ,319.5473 ,181.0387 ,9.5575 ,7.9886 ,8.5557 ,394.4633 ,401.4474 ,427.0342 ,367.3497 ,30982.8716 ,30017.1996 ,171.4314 ,11.3028 ,57.8941 ,634.3231 ,408.0289 ,416.2116 ,49.5798 ,699.6894 ,27.3104 ,0.0108 ,37.9399 ,382.5041 ,9.0300 ,194.8348 ,0.9492 ,128528.7525 ,3.1,1.0505,5.43,3600,461,521,541,569,594,620,649,684,3330.1,90.4,23.38,51.7,156,8.7,9.7,0.6,14.72,21.02,,,,,,2.9,76,,6.3,0.591546749,0.656581644,0.027,0.026
2023-07-19,397.9170 ,38.9995 ,199.8482 ,279.7281 ,308.7605 ,62984.5372 ,329.9631 ,427.4489 ,424.9669 ,321.1645 ,181.0423 ,19.9392 ,10.9859 ,7.2177 ,392.3981 ,388.8014 ,427.0370 ,361.0899 ,27518.8347 ,31481.8222 ,171.8478 ,12.3460 ,52.6115 ,636.5530 ,407.9542 ,414.8426 ,62.0890 ,680.4962 ,27.3930 ,300.0000 ,8.0815 ,382.4453 ,9.5856 ,196.0479 ,0.9428 ,130241.5092 ,200.5525 ,0.0000 ,0.0000 ,0.0000 ,91.1507 ,275.9247 ,305.0779 ,62998.9893 ,333.9948 ,436.9009 ,425.0515 ,319.8288 ,181.0269 ,9.6016 ,7.9119 ,8.5457 ,394.9715 ,401.6398 ,426.9101 ,365.6409 ,29076.1712 ,31928.7543 ,171.4586 ,11.4456 ,53.6484 ,633.1545 ,408.0433 ,416.3527 ,44.1841 ,700.8942 ,27.4225 ,0.0115 ,38.3504 ,382.4453 ,9.0299 ,194.8248 ,0.9462 ,128104.1116 ,2.9,1.0522,5.58,3490,458,519,539,567,590,615,642,674,3469.2,88.6,22.91,55.9,166.3,7.5,11.8,0.5,13.99,20.61,,,,,,3.1,74.7,,6.62,0.511569277,0.657882375,0.023,0.029
2023-07-20,398.7286 ,39.0002 ,199.1578 ,279.8987 ,307.8226 ,62997.2477 ,329.9766 ,427.7221 ,424.9885 ,320.4211 ,181.0533 ,19.8692 ,11.5251 ,7.2173 ,391.8077 ,388.1326 ,427.0594 ,361.1238 ,28175.5234 ,31348.2603 ,171.9077 ,12.2314 ,52.8001 ,638.4930 ,407.9516 ,414.7058 ,60.8881 ,680.9976 ,27.5409 ,300.0000 ,11.5318 ,383.6497 ,9.5866 ,196.0295 ,0.9435 ,129867.4687 ,197.8625 ,0.0000 ,0.0000 ,0.0000 ,91.3019 ,276.0998 ,305.3986 ,62999.1563 ,334.0079 ,429.2736 ,425.0563 ,319.2012 ,181.0927 ,9.5908 ,12.8173 ,8.5040 ,392.0151 ,397.7061 ,427.0822 ,364.5498 ,31349.9547 ,29656.1326 ,171.5845 ,11.8436 ,55.8182 ,627.0883 ,408.0319 ,416.5885 ,43.7615 ,697.2005 ,27.6054 ,0.0090 ,38.7621 ,383.6497 ,9.0298 ,194.9018 ,0.9475 ,128452.8160 ,2.9,1.0522,5.63,3400,460,520,540,567,591,617,644,676,3457.2,85.2,23.47,52.8,162.5,6.9,8.4,0.4,14.85,21.15,,,,,,3.7,75.2,,6.3,0.555581679,0.65241659,0.025,0.027
2023-07-21,398.6078 ,38.9997 ,198.8050 ,280.9739 ,307.5056 ,62997.1915 ,329.9630 ,425.0571 ,425.0108 ,319.9538 ,181.2925 ,19.8339 ,14.6365 ,7.1761 ,390.0483 ,385.1062 ,426.7185 ,360.8423 ,27552.8074 ,31448.3181 ,172.1236 ,12.4073 ,53.8098 ,635.0368 ,407.9520 ,414.7507 ,61.3072 ,678.6397 ,27.7286 ,300.0000 ,6.5797 ,383.3195 ,9.5857 ,196.2781 ,0.9435 ,131637.8399 ,197.1927 ,0.0000 ,0.0000 ,0.0000 ,91.4138 ,276.9529 ,305.0319 ,63003.8112 ,333.9821 ,431.8710 ,424.8131 ,319.1022 ,181.0207 ,9.6234 ,11.5127 ,8.4881 ,392.7762 ,398.5777 ,427.0348 ,365.1119 ,31042.0250 ,29960.8791 ,171.4816 ,11.6369 ,55.8525 ,626.8150 ,408.0371 ,416.3942 ,44.7641 ,699.9174 ,27.7626 ,0.0104 ,38.3304 ,383.3195 ,9.0302 ,194.8479 ,0.9480 ,127894.7489 ,2.6,1.0541,5.8,3630,468,521,541,569,593,619,647,681,3783.3,92.1,23.48,50,154.2,6.7,9.9,0.4,15.07,21.83,,,,,,2.8,75.7,,6.76,0.530551485,0.649501403,0.024,0.03
2023-07-22,398.4208 ,39.0010 ,200.0031 ,281.5777 ,306.8640 ,62999.6264 ,329.9724 ,426.3400 ,424.9796 ,319.4206 ,181.2677 ,19.9171 ,13.7165 ,7.1690 ,390.8513 ,385.7975 ,427.0358 ,362.1019 ,28152.4639 ,30849.9540 ,172.0596 ,12.6208 ,53.2107 ,635.9453 ,407.9519 ,415.0160 ,60.7410 ,679.5371 ,27.6318 ,300.0000 ,16.6244 ,383.4018 ,9.5859 ,196.2866 ,0.9455 ,131100.8169 ,198.2511 ,0.0000 ,0.0000 ,0.0000 ,91.5542 ,277.5435 ,303.0879 ,63002.5441 ,333.0983 ,432.2630 ,424.8183 ,317.4785 ,180.7175 ,9.6661 ,10.0379 ,8.5618 ,393.7959 ,400.1227 ,427.1029 ,365.6174 ,30802.8901 ,30188.4451 ,171.1521 ,11.7299 ,54.8783 ,628.1728 ,408.0509 ,416.4657 ,44.4534 ,700.0555 ,27.6600 ,0.0108 ,38.2024 ,383.4018 ,9.0302 ,194.5458 ,0.9500 ,126972.3665 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026,0.03
2023-07-23,399.6769 ,38.9983 ,199.4052 ,281.4564 ,306.1759 ,63000.8106 ,329.9602 ,430.3156 ,424.9781 ,319.3153 ,181.1911 ,19.8912 ,13.4189 ,7.1742 ,391.2824 ,385.7769 ,426.9846 ,363.3920 ,28806.2302 ,30193.7843 ,172.0327 ,12.5852 ,54.0950 ,636.5316 ,407.9550 ,414.8051 ,59.9751 ,680.4420 ,27.5821 ,300.0000 ,3.4511 ,383.7307 ,9.5857 ,196.2063 ,0.9415 ,131275.8170 ,197.4413 ,0.0000 ,0.0000 ,0.0000 ,91.5091 ,277.4237 ,301.9458 ,62998.1841 ,332.9997 ,435.7776 ,424.8381 ,316.9345 ,180.2449 ,9.7213 ,9.3407 ,8.6298 ,394.2453 ,400.7333 ,427.0512 ,366.8454 ,31257.6375 ,29743.6993 ,170.7278 ,11.8521 ,55.7769 ,624.7192 ,408.0285 ,416.3321 ,44.3315 ,700.2477 ,27.6184 ,0.0087 ,39.2324 ,383.7307 ,9.0302 ,194.0741 ,0.9465 ,126484.7694 ,2.7,1.0534,5.74,3600,468,521,540,567,590,614,641,671,3741.7,88.9,23.78,50,155.7,6.6,11.2,0.4,14.92,21.5,,,,,,2.7,74.8,,6.58,0.54969137,0.653902451,0.028,0.027
2023-07-24,397.8459 ,39.0026 ,199.7614 ,280.9387 ,307.5047 ,63000.0710 ,329.9739 ,427.4304 ,424.9960 ,320.0433 ,181.2412 ,19.8959 ,16.6462 ,7.1701 ,389.5456 ,383.0485 ,426.8504 ,360.9556 ,28940.1761 ,30060.1672 ,172.0238 ,12.8286 ,57.4453 ,633.6568 ,407.9480 ,414.9784 ,63.2690 ,677.1831 ,27.7406 ,300.0000 ,20.1561 ,383.5688 ,9.5852 ,196.2520 ,0.9422 ,131032.0579 ,197.7747 ,0.0000 ,0.0000 ,0.0000 ,92.2688 ,276.8224 ,303.0244 ,63008.9964 ,333.0020 ,438.5427 ,424.9777 ,318.1864 ,180.5177 ,9.7180 ,9.1467 ,8.6028 ,394.2110 ,400.6380 ,427.0633 ,366.2221 ,30840.1355 ,30159.8990 ,170.9482 ,11.5353 ,58.1503 ,628.1968 ,408.0491 ,416.2281 ,47.3255 ,701.5975 ,27.7427 ,0.0123 ,38.3317 ,383.5688 ,9.0301 ,194.3332 ,0.9452 ,126981.6620 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.028
2023-07-25,398.7124 ,38.9995 ,199.6490 ,280.7489 ,308.4550 ,63001.6207 ,329.9767 ,424.1028 ,425.0850 ,320.5153 ,181.2138 ,19.8982 ,15.0879 ,7.1796 ,390.3192 ,384.4067 ,427.0145 ,361.1744 ,28049.7333 ,30950.2586 ,172.0674 ,12.7474 ,56.5189 ,636.9308 ,407.9596 ,415.0095 ,63.5879 ,680.4757 ,27.6904 ,300.0000 ,7.5797 ,383.3189 ,9.5841 ,196.2329 ,0.9422 ,130664.9494 ,199.8669 ,0.0000 ,0.0000 ,0.0000 ,91.7640 ,276.5665 ,301.3863 ,62995.7280 ,332.9973 ,436.1899 ,424.8934 ,316.5915 ,180.6638 ,9.6994 ,8.8295 ,8.5694 ,394.7863 ,401.2690 ,426.9986 ,366.9723 ,31093.2814 ,29900.3693 ,171.1602 ,11.6609 ,58.1448 ,629.2515 ,408.0285 ,416.3507 ,46.7058 ,701.4269 ,27.7064 ,0.0091 ,38.2543 ,383.3189 ,9.0303 ,194.5010 ,0.9468 ,127201.4529 ,2.5,1.0555,5.73,3210,455,519,540,567,592,617,645,677,3598.3,94.5,23.58,49.8,157,6.2,9.3,0.3,15.35,22.48,,,,,,3.5,75.2,,7.13,0.463494637,0.659416622,0.025,0.027
2023-07-26,398.2863 ,38.9988 ,200.1547 ,280.7494 ,306.5200 ,62999.4080 ,329.9623 ,424.9591 ,424.8780 ,319.0465 ,181.2362 ,19.9532 ,13.4735 ,7.1774 ,391.4437 ,386.0269 ,426.9430 ,361.6570 ,27035.4880 ,31961.3758 ,172.0720 ,12.7116 ,54.0508 ,637.3651 ,407.9421 ,415.0669 ,60.6505 ,680.1718 ,27.5993 ,300.0000 ,8.1508 ,383.4576 ,9.5857 ,196.2594 ,0.9447 ,130683.5610 ,199.0778 ,0.0000 ,0.0000 ,0.0000 ,90.8866 ,276.8538 ,302.0832 ,62997.6406 ,332.9983 ,435.5235 ,425.0056 ,317.2254 ,180.8609 ,9.6985 ,8.7607 ,8.5312 ,394.7007 ,401.1051 ,427.0475 ,365.7435 ,30092.0515 ,30913.9710 ,171.3167 ,11.3493 ,55.3777 ,630.2871 ,408.0414 ,416.2450 ,44.1633 ,703.4176 ,27.6196 ,0.0100 ,38.5479 ,383.4576 ,9.0297 ,194.6880 ,0.9477 ,126654.3839 ,2.6,1.0543,5.68,3290,461,520,541,569,594,620,648,682,3957.7,92,23.58,48.6,156,6.9,11.7,0.4,14.7,21,0.6,17.16,40.09,22.45,20.31,3.3,75.9,,6.3,0.516627295,0.652040048,0.024,0.028
2023-07-27,398.0622 ,39.0008 ,199.4211 ,280.7123 ,307.0044 ,63000.1861 ,329.8468 ,427.8637 ,424.9902 ,319.9700 ,181.4096 ,19.8723 ,13.1496 ,7.1480 ,391.5771 ,386.1200 ,426.9941 ,362.3571 ,27698.1271 ,31304.5102 ,172.2765 ,12.4650 ,53.0040 ,638.4738 ,407.9526 ,414.8897 ,59.7712 ,680.1553 ,27.5818 ,300.0000 ,1.3664 ,383.8435 ,9.5839 ,196.3968 ,0.9455 ,131387.9264 ,195.8814 ,0.0000 ,0.0000 ,0.0000 ,90.6455 ,277.0674 ,303.2975 ,63005.2712 ,333.0076 ,432.2387 ,425.0087 ,317.9214 ,180.9658 ,9.6475 ,11.7671 ,8.5116 ,392.8058 ,398.4589 ,426.8212 ,360.7062 ,27732.3906 ,33273.8423 ,171.4170 ,11.6774 ,56.0138 ,625.3693 ,408.0352 ,416.3291 ,42.7521 ,698.6189 ,27.6344 ,0.0082 ,38.6078 ,383.8435 ,9.0306 ,194.7747 ,0.9503 ,126230.5946 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023,0.032
2023-07-28,398.1603 ,39.0000 ,199.2488 ,281.0521 ,308.5179 ,63001.1919 ,325.1011 ,424.3404 ,424.9691 ,320.8980 ,181.4584 ,19.8176 ,15.6058 ,7.1386 ,390.1530 ,384.2065 ,426.7643 ,359.1123 ,26851.2093 ,32148.5438 ,172.2918 ,12.7364 ,53.7343 ,637.7038 ,407.9527 ,414.9358 ,61.2441 ,678.4309 ,27.6122 ,300.0000 ,2.4183 ,383.7565 ,9.5855 ,196.4122 ,0.9486 ,131417.7475 ,195.5101 ,0.0000 ,0.0000 ,0.0000 ,90.5274 ,276.9074 ,303.7147 ,63002.6233 ,332.9892 ,438.8850 ,424.9093 ,319.1066 ,181.1193 ,9.5855 ,11.3191 ,8.4782 ,392.8801 ,398.8410 ,426.8564 ,365.6362 ,32055.6078 ,28945.9767 ,171.5991 ,11.5447 ,54.1646 ,627.4270 ,408.0379 ,416.2274 ,43.0806 ,700.2671 ,27.6352 ,0.0087 ,38.6258 ,383.7565 ,9.0299 ,194.9294 ,0.9496 ,126980.2129 ,2.6,1.0544,5.71,3350,459,521,542,569,594,620,648,682,3832.3,94.3,23.88,49.5,156,7,10.6,0.4,14.74,21.11,,,,,,3,76,,6.37,0.526700063,0.655768704,0.025,0.028
2023-07-29,398.3557 ,39.0008 ,199.2124 ,280.8303 ,307.5333 ,62998.8975 ,324.9685 ,422.6004 ,425.0051 ,319.8738 ,181.4071 ,19.7792 ,14.2997 ,7.1437 ,391.0477 ,385.7261 ,426.9474 ,361.7492 ,28401.9886 ,30598.3122 ,172.2901 ,12.7410 ,53.1505 ,637.3619 ,407.9525 ,414.9655 ,60.4446 ,678.6391 ,27.5327 ,300.0000 ,2.1909 ,384.0760 ,9.5853 ,196.3792 ,0.9472 ,131555.3718 ,196.6549 ,0.0000 ,0.0000 ,0.0000 ,90.5269 ,276.7748 ,301.6103 ,63002.8085 ,333.0155 ,433.8292 ,425.0276 ,316.7183 ,181.0752 ,9.6367 ,10.0644 ,8.4817 ,393.9963 ,400.1927 ,427.0187 ,366.1969 ,31667.7005 ,29328.3193 ,171.5686 ,11.6098 ,53.4765 ,628.4462 ,408.0485 ,416.3053 ,42.6811 ,699.7476 ,27.5593 ,0.0089 ,38.8531 ,384.0760 ,9.0301 ,194.8746 ,0.9507 ,126685.3866 ,2.7,1.0538,5.66,3280,462,520,540,567,591,616,643,675,3836.4,91.2,23.84,48.2,153,7.6,12.1,0,14.72,21.06,,,,,,3.5,75,,6.34,0.515647111,0.654578372,0.026,0.027
2023-07-30,397.8238 ,38.9984 ,198.8427 ,280.7591 ,308.9263 ,63001.4559 ,325.4674 ,425.9965 ,424.9345 ,321.4021 ,181.4355 ,19.7404 ,12.0311 ,7.1412 ,391.5884 ,387.2003 ,427.0651 ,362.4677 ,27827.7451 ,31172.4396 ,172.3027 ,12.6253 ,51.5630 ,639.0795 ,407.9602 ,414.9601 ,60.3949 ,679.3497 ,27.4661 ,300.0000 ,4.6961 ,383.6831 ,9.5859 ,196.4019 ,0.9470 ,131504.7769 ,195.0508 ,0.0000 ,0.0000 ,0.0000 ,90.1027 ,277.1295 ,304.0444 ,62998.1300 ,332.7604 ,436.8173 ,424.9912 ,319.2101 ,181.1143 ,9.5300 ,11.9135 ,8.4769 ,392.3889 ,398.3548 ,427.1975 ,361.4198 ,28593.5623 ,32396.2861 ,171.5807 ,11.9728 ,53.8402 ,625.7645 ,408.0287 ,416.6909 ,42.4010 ,696.4690 ,27.5182 ,0.0091 ,38.7799 ,383.6831 ,9.0300 ,194.9103 ,0.9511 ,126313.3752 ,3.1,1.0509,5.47,3380,464,520,540,567,590,615,641,672,3525.7,86.9,23.8,48.5,149.2,7.6,11,0,14.56,21,,,,,,3.4,74.8,,6.44,0.529836116,0.642034793,0.027,0.026
2023-07-31,397.6092 ,38.9993 ,198.3663 ,280.6044 ,308.2021 ,63000.1504 ,325.9690 ,426.6505 ,424.9047 ,320.9919 ,181.4501 ,19.6727 ,11.0202 ,7.1019 ,392.3512 ,388.4629 ,427.0113 ,363.8061 ,27922.3116 ,31076.5469 ,172.3369 ,12.5331 ,49.6013 ,639.6984 ,407.9414 ,414.9126 ,59.9179 ,678.7041 ,27.0990 ,300.0000 ,2.1716 ,383.6113 ,9.5854 ,196.3973 ,0.9487 ,131755.6975 ,194.2543 ,0.0000 ,0.0000 ,0.0000 ,89.8366 ,276.8330 ,305.3765 ,63000.7750 ,332.9762 ,439.5973 ,425.0161 ,320.7674 ,181.2764 ,9.5165 ,10.3421 ,8.4440 ,393.0549 ,399.5251 ,426.9613 ,364.8417 ,30893.1457 ,30108.0164 ,171.7385 ,11.5185 ,51.4373 ,629.8126 ,408.0378 ,416.4004 ,42.2147 ,698.4912 ,27.1396 ,0.0107 ,38.7719 ,383.6113 ,9.0306 ,195.0415 ,0.9511 ,126658.1783 ,3.1,1.0507,5.32,3520,468,519,539,566,590,614,641,672,3365.7,85.1,23.09,49.9,152.4,9.2,8.4,0,14.24,20.73,0.57,17.95,40.23,23.43,18.39,3.7,74.5,,6.49,0.540349287,0.636252066,0.03,0.025
2023-08-01,396.4019 ,39.0019 ,198.0198 ,280.6211 ,309.2395 ,62999.8738 ,325.9709 ,431.5278 ,424.9650 ,322.5136 ,181.4999 ,19.6077 ,10.7419 ,7.0480 ,392.2628 ,387.8886 ,427.0198 ,364.3781 ,28358.4608 ,30639.8197 ,172.3513 ,12.3115 ,48.3633 ,639.7184 ,407.9522 ,414.7236 ,59.4194 ,679.0442 ,26.9212 ,300.0000 ,2.9130 ,382.9741 ,9.5851 ,196.4212 ,0.9482 ,132798.7347 ,193.5410 ,0.0000 ,0.0000 ,0.0000 ,89.7066 ,276.7056 ,304.8687 ,62996.8491 ,333.0047 ,441.8327 ,424.9402 ,320.6205 ,181.3637 ,9.4342 ,9.0568 ,8.4200 ,393.9078 ,400.8352 ,427.0106 ,366.8600 ,31728.4637 ,29270.6836 ,171.8114 ,11.4166 ,49.4492 ,631.0869 ,408.0389 ,416.3346 ,42.1743 ,699.0982 ,26.9640 ,0.0103 ,38.7510 ,382.9741 ,9.0295 ,195.1115 ,0.9523 ,126924.3395 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024,0.025
2023-08-02,397.1528 ,38.9982 ,197.5178 ,281.2494 ,311.8507 ,62999.4576 ,325.9611 ,426.5483 ,424.9369 ,324.1420 ,181.5140 ,19.5491 ,13.0997 ,7.0494 ,390.6033 ,385.5812 ,426.8384 ,362.4356 ,28317.1317 ,30681.7426 ,172.3439 ,12.5560 ,49.0233 ,638.4925 ,407.9524 ,414.8317 ,60.2104 ,677.7241 ,27.0223 ,300.0000 ,2.9941 ,382.8710 ,9.5854 ,196.4266 ,0.9480 ,133370.1422 ,193.0643 ,0.0000 ,0.0000 ,0.0000 ,89.5100 ,277.3180 ,305.9566 ,63000.4457 ,333.0108 ,443.8088 ,424.9467 ,321.8219 ,181.3218 ,9.4622 ,8.3789 ,8.4250 ,394.2683 ,401.2806 ,426.9659 ,366.5264 ,31088.1571 ,29912.6996 ,171.7578 ,11.2585 ,50.1082 ,632.1949 ,408.0321 ,416.3456 ,41.7743 ,700.1478 ,27.0458 ,0.0099 ,38.8160 ,382.8710 ,9.0293 ,195.0529 ,0.9502 ,126651.3401 ,3.4,1.0484,5.16,3350,462,521,541,568,592,618,646,680,2916.1,78.2,22.93,47.7,145.8,10.9,12.2,0.6,14.83,21.15,,,,,,4.6,75.5,,6.32,0.550706373,0.624465965,0.025,0.026
