Datetime,612FI747.PV,612FC702.PV,612FQI116.PV,612TC138B.PV,612TC138A.PV,612PI131A.PV,612FC123.PV,612FC124.PV,612FC125.PV,612TC168B.PV,612TC168A.PV,612FC127A.PV,612FC127B.PV,612FC129.pv,612TC170A.PV,612PC148A.pv,612TI707.PV,612FC195A.PV,612AI111B3.PV/100,"Gravity, API",Total Sulfur,Total Nitrogen,vis 100°C,MCRT,Nickel ,Vanadium,Iron,Sodium,Calcium,NC7 Asphaltenes ,NC5 Asphaltenes,SARA,NC5-NC7 Insoluble,SEDEX,SEDEX. CAL(By crude batch),SHFT_avg
2021-02-06,248.4369,18.0408,59001.1792,420.9166,318.1974,178.536,3.5833,16.4232,7.8606,422.8952,360.198,25624.4748,28371.8498,4.8119,406.9975,24.1951,371.3026,11.9595,0.9402,2.6,5.17,4130.0,7486.0,24.25,47.8,154.8,10.5,13.1,0.8,14.23,23.2,0.45,8.97,0.49574668,0.634145585,0.0385
2021-02-09,258.6754,18.0399,59770.1219,421.694,315.9844,178.754,3.0996,14.5948,7.8732,423.6636,361.6647,24683.6155,30883.316,5.2863,407.0038,24.5198,371.9949,11.9594,0.9442,2.3,5.12,4280.0,9045.0,24.74,51.6,171.4,11.7,12.8,0.9,14.55,23.76,0.47,9.21,0.552949772,0.613305671,0.040499999999999994
2021-02-16,262.969,18.0415,58998.6779,420.8167,311.8924,178.7868,2.4485,13.9679,7.8638,423.0686,360.7274,25813.6009,29181.8232,4.2894,407.0008,24.5053,371.8957,11.9595,0.9441,2.4,5.04,4140.0,8214.9,24.58,58.0,176.0,13.8,10.6,0.8,13.35,22.26,0.48,8.91,0.52446868,0.625672185,0.038000000000000006
2021-02-26,256.3087,18.0405,60000.5579,420.8227,309.5959,179.1732,3.5393,12.4811,7.6715,423.0165,362.7256,25812.2726,30188.87,4.1732,407.0126,24.2305,369.4046,11.959,0.9493,2.2,5.38,4120.0,10767.4,25.35,68.0,206.7,13.4,13.3,0.2,14.17,23.38,0.4,9.21,0.561033557,0.696049314,0.039
2021-03-02,249.1213,18.0394,59798.1472,421.0413,312.6616,179.4477,3.8595,14.025,7.6309,423.078,360.5282,25543.7751,30365.6958,4.1705,407.0149,24.1489,369.845,11.9598,0.9507,2.1,5.5,4100.0,11243.9,25.71,68.4,224.6,14.0,12.2,0.4,14.82,23.84,0.4,9.02,0.610878872,0.7075549,0.037
2021-05-06,272.3138,18.0403,60355.9659,421.8779,311.4712,178.6999,4.3986,16.3127,7.7361,423.9419,362.1753,25085.2711,32270.8176,7.463,405.0096,25.2685,371.9907,11.9527,0.9453,2.1,5.65,3990.0,10540.0,25.46,70.7,212.0,15.8,4.6,0.1,17.25,23.57,0.72,6.32,0.935134667,0.696088793,0.041
2021-05-13,276.7715,18.0402,61001.7112,422.8278,311.9191,179.1813,5.6495,15.0609,7.6192,424.9701,362.0463,26269.1845,31729.947,8.2633,404.9995,25.2533,372.0822,11.9602,0.946,2.3,5.54,3910.0,10000.9,25.13,75.8,228.7,18.2,10.0,0.1,16.8,22.64,0.7,5.84,1.009034346,0.732457438,0.0365
2021-05-20,283.4818,18.0408,61002.3875,422.8077,310.034,179.3713,5.4098,15.9246,7.7697,424.9999,363.098,26494.9829,31502.3202,8.7316,404.9646,25.3836,372.1275,11.9594,0.945,2.1,5.73,3580.0,11050.4,25.77,57.4,180.1,12.1,6.5,0.1,16.42,23.51,0.5,7.09,0.65126529,0.602018306,0.040499999999999994
2021-05-26,283.6845,18.04,61001.8739,422.7083,312.3601,179.5236,4.966,15.9303,7.7613,425.0817,362.7563,26362.1605,31635.2475,8.7074,404.9694,25.3251,372.512,11.959,0.9482,2.2,5.64,3680.0,10157.1,26.23,71.7,209.7,15.5,10.7,1.3,15.96,23.72,0.5,7.76,0.669201033,0.590770447,0.037000000000000005
2021-06-01,283.2636,18.0393,61003.6478,422.9589,315.0889,179.7242,5.0066,16.526,7.6768,424.9633,361.0775,24950.3218,33043.7926,8.6879,404.9894,25.2611,372.4614,11.9594,0.9486,2.3,5.68,3540.0,8649.1,25.79,65.6,188.5,16.0,8.0,1.8,15.47,23.66,0.5,8.19,0.54849339,0.573940898,0.037
2021-06-09,254.2372,18.0394,61000.541,422.8956,310.1563,179.6883,4.1936,14.8317,7.6732,425.0796,364.0988,26809.2474,31194.1893,8.253,404.9894,24.7401,370.5165,11.9589,0.9482,2.2,5.47,3770.0,12230.0,26.0,74.1,202.0,17.1,9.6,1.2,16.24,24.01,0.6,7.77,0.705313126,0.699892079,0.036000000000000004
2021-06-17,255.47,18.0404,61001.3472,422.9046,310.7418,179.7925,4.2354,14.5731,6.6363,425.0596,362.7139,25241.5391,32756.3021,8.0916,405.051,24.698,370.1895,11.9597,0.9439,1.6,5.35,4310.0,13131.2,26.36,83.3,235.6,18.6,14.1,1.8,16.48,24.05,0.5,7.57,0.935650958,0.672067236,0.0435
2021-06-23,254.9899,18.0423,60998.2869,423.0218,313.3701,179.5926,4.1804,18.8194,7.2054,424.894,359.6298,25616.8438,32385.3902,8.1304,405.0528,24.9032,371.3022,11.9599,0.9484,1.8,5.21,4550.0,15330.0,25.94,84.5,239.0,17.7,10.5,1.4,17.83,24.78,0.56,6.95,1.184687241,0.700588635,0.041999999999999996
2021-06-30,253.4435,18.0429,61002.3741,423.0047,312.8646,179.8841,6.7543,15.2429,7.6128,424.9428,359.9194,25587.5556,32411.7973,8.1653,405.0506,24.7264,371.9128,10.9594,0.9475,1.9,5.08,4100.0,14810.0,25.59,80.8,226.3,17.0,9.5,1.3,16.25,24.48,0.59,8.23,0.809916513,0.795454878,0.036000000000000004
2021-08-04,360.7237,18.0385,68999.9621,424.9387,322.3824,181.1778,9.2171,18.9159,7.3785,426.987,366.9937,28194.3187,39806.7214,10.4379,407.0363,26.9008,381.6253,11.959,0.9373,2.2,5.46,4060.0,9643.3,25.37,63.7,189.0,12.4,6.4,0.1,15.68,22.85,0.5,7.17,0.743258298,0.656584175,0.0395
2021-10-25,378.2124,18.041,64001.3398,425.0031,326.717,181.5367,16.4549,16.79,7.2469,426.983,363.5038,28562.3032,33434.3707,11.2885,405.9786,27.1168,381.8438,11.9766,0.9465,3.5,5.46,3700.0,3307.6,22.72,53.8,176.2,10.9,8.7,0.3,13.59,21.31,0.4,7.72,0.465843315,0.620071241,0.028
2021-11-02,377.3753,18.0405,63000.7442,424.6899,330.7316,181.369,16.3159,13.7885,7.3593,426.9579,365.6448,28479.1619,32516.368,11.2635,405.9608,26.6697,380.9909,11.9768,0.9439,4.4,4.97,3760.0,2373.0,21.74,52.1,153.0,12.1,7.4,0.6,12.57,20.21,0.5,7.64,0.43920991,0.59557795,0.036000000000000004
2021-11-07,379.1752,18.0425,62998.1511,425.0999,332.1977,181.9048,16.2855,15.2646,7.2324,428.0027,364.1476,27925.373,33077.8007,11.8982,405.999,26.8926,380.9991,11.9768,0.9503,4.5,4.79,3430.0,2237.4,21.64,52.8,157.7,14.4,9.3,0.4,12.36,20.34,0.45,7.98,0.394651609,0.60963493,0.05500000000000001
2021-11-10,376.5658,18.0401,63999.0782,425.0254,327.9071,182.0508,16.4542,14.2237,7.3187,426.9762,364.7019,28093.6984,33905.2383,11.1841,405.9904,26.7917,380.5499,11.9763,0.9506,3.5,5.36,3600.0,3247.8,23.0,78.6,173.3,10.4,5.7,0.1,14.93,22.54,0.46,7.61,0.545143912,0.637481938,0.0475
2021-11-12,377.2852,18.0412,64002.6795,424.9796,329.6578,181.1099,16.3062,14.0029,7.4827,426.8831,363.9714,26962.6624,35036.8096,11.39,405.9919,26.913,380.1474,11.9773,0.9536,4.3,4.97,4000.0,2350.3,21.58,54.7,156.4,13.3,10.4,2.0,13.45,21.56,0.496707573,8.11,0.474304205,0.612852816,0.035500000000000004
2021-11-17,377.4381,18.0406,64000.7652,424.7228,328.3582,180.6894,16.2985,12.0719,7.6314,426.9377,367.0667,28242.866,33755.5684,11.7432,405.982,26.7123,380.5803,11.9784,0.9509,4.5,4.93,3720.0,2025.6,21.76,47.2,145.7,13.4,5.6,3.7,12.28,19.25,0.499475184,6.97,0.455347545,0.587162042,0.0325
2021-11-22,383.3158,18.0394,64002.8094,424.9174,329.5623,180.9141,16.1749,13.6677,7.626,426.9873,366.5964,29473.8364,32527.2253,11.3087,405.9939,26.8984,380.5629,11.9775,0.9461,4.4,5.1,3670.0,2064.6,21.42,48.1,151.7,13.5,6.9,4.7,11.54,19.04,0.484074519,7.5,0.379939133,0.572208708,0.040499999999999994
2021-12-07,393.1394,18.0413,67999.1933,425.0313,326.9054,181.0106,16.2375,18.8864,7.6005,426.9004,365.8157,30771.8521,34233.5316,12.2317,406.0102,27.6415,381.9406,11.9772,0.9541,3.4,5.36,3720.0,3536.8,22.54,60.9,193.0,14.6,6.7,1.2,14.1,19.87,0.43000143,5.77,0.690340093,0.637700221,0.0285
2021-12-13,381.7307,18.0413,67999.0414,424.9653,326.5197,181.8561,16.4199,16.865,7.5574,426.9864,364.9943,29499.233,35504.6229,11.5813,406.0042,27.1527,381.2195,11.978,0.959,3.2,5.25,3500.0,4061.7,22.92,56.2,176.0,16.2,7.5,0.8,13.39,20.69,0.507386192,7.3,0.484025858,0.663507938,0.025
2021-12-22,366.0904,18.0413,67003.2181,425.0004,323.9001,182.0755,16.2575,16.9161,7.4357,426.957,365.6206,30225.6663,33773.7629,11.4987,406.0098,27.1716,381.3123,11.9781,0.9513,2.8,5.53,3680.0,4604.5,23.28,54.6,181.6,14.5,7.1,1.3,13.01,21.36,0.439326328,8.35,0.420429146,0.609918415,0.0305
2021-12-27,354.4916,18.0413,67998.0891,424.9268,318.2534,181.3765,14.5481,17.1993,7.6454,426.9744,364.949,29795.9318,35205.9956,10.7557,405.9957,27.0639,380.1675,11.9782,0.9576,2.8,5.69,3620.0,4477.9,23.48,52.3,178.7,15.0,5.4,1.0,13.54,20.17,0.505570611,6.63,0.525486917,0.623956953,0.026000000000000002
2022-01-04,334.0166,18.0405,66000.3079,423.9919,317.4496,181.9395,13.4466,15.1171,7.5009,425.8838,362.5808,26692.831,36305.8971,9.0925,406.0037,26.1675,379.2077,11.9775,0.9582,3.0,5.69,3700.0,3721.6,23.2,49.5,173.1,13.3,11.6,0.9,14.11,20.97,0.513697593,6.86,0.524685794,0.692663544,0.025
2022-01-13,344.0355,18.0426,65001.4988,423.0807,321.8176,181.8545,13.3301,16.3628,7.6317,426.6041,362.0204,28869.8194,33128.5155,9.7431,406.0093,26.355,378.7795,11.9776,0.9572,3.5,5.62,3600.0,2469.6,22.22,47.8,163.1,10.1,7.9,0.5,12.93,20.33,0.506477855,7.4,0.409328251,0.562659077,0.029
2022-01-19,368.3668,18.041,63999.639,423.1631,319.3238,182.0687,16.4134,15.4345,7.5745,425.4093,363.2337,29697.4474,32302.1246,9.8437,405.9941,26.6748,380.5433,11.9771,0.961,3.3,5.76,3600.0,3185.3,23.08,50.4,179.7,15.0,11.5,1.0,13.53,19.2,0.486325803,5.67,0.591759521,0.574586634,0.0245
2022-02-04,379.2867,18.0395,62001.131,422.9913,327.368,182.1655,16.3357,14.3752,7.5459,425.0903,362.1917,27118.1076,31878.4729,9.9566,406.0075,26.4399,380.348,11.9765,0.9598,3.2,5.11,3800.0,4316.7,23.63,59.4,190.0,13.2,10.0,0.5,13.84,20.7,0.471237311,6.86,0.63451662,0.654207029,0.025500000000000002
2022-05-16,378.2468,43.3082,61003.6562,418.783,320.06,176.1648,20.4378,8.4081,7.1602,421.0893,355.8791,24573.7365,32428.3875,9.4147,404.9512,25.4984,375.7987,11.482,0.9669,3.5,5.47,3650.0,3240.1,23.35,47.5,153.4,12.2,6.5,0.1,13.18,19.64,0.7,6.46,0.510648039,0.571159487,0.025
2022-05-24,394.0586,45.0,59000.202,422.5528,319.0653,175.9481,20.1355,11.0287,7.1551,424.6751,355.7126,24006.8948,32997.2092,12.3067,404.9603,26.6623,378.5113,11.4821,0.9613,3.2,5.67,3280.0,3149.0,23.18,49.0,158.9,10.1,5.2,0.2,13.61,19.34,0.59,5.73,0.520464784,0.605440276,0.020999999999999998
2022-06-01,400.3887,45.0,58998.2864,422.8788,320.6368,175.9474,21.8634,10.4496,7.855,425.0541,358.6346,28306.184,28694.6717,12.9238,404.9811,27.0331,379.2164,11.4821,0.9561,3.5,5.64,3480.0,3044.5,22.85,55.9,171.2,12.4,9.5,0.1,13.59,19.52,0.58,5.93,0.551843663,0.571159487,0.0225
2022-06-07,398.9431,45.0,59353.9522,423.7445,321.9292,176.2025,22.0041,10.3027,7.8347,425.7166,356.3266,25820.0692,31176.8854,13.495,404.964,26.9786,379.0358,11.5594,0.961,3.6,5.28,3370.0,3012.7,22.56,52.9,171.2,10.9,11.0,0.5,12.87,20.07,0.57,7.2,0.436675109,0.571159487,0.0215
2022-06-15,403.4578,51.0,60645.4582,425.0139,320.5963,176.5542,22.2516,14.6579,7.7923,426.9059,353.772,26018.6983,30981.5474,14.8454,404.9607,27.6936,380.573,11.9844,0.9719,3.3,5.49,3470.0,3553.0,22.85,59.8,164.4,9.4,8.4,0.5,13.61,21.51,0.55,7.9,0.422229485,0.663483732,0.0225
2022-06-22,403.5261,51.0,61001.1684,425.7659,313.5962,176.7569,22.2315,12.304,7.6873,427.9379,354.9778,25587.6161,31413.5322,14.748,404.9506,27.7401,379.5918,11.9822,0.9707,2.9,5.8,3420.0,4305.0,23.24,58.1,189.3,10.2,16.0,0.6,13.72,22.29,0.56,8.57,0.391078336,0.675751603,0.025500000000000002
2022-06-29,391.204,51.0,62000.0428,425.9481,315.8205,177.1302,22.1943,13.0604,7.7329,428.056,354.0553,27258.5215,30743.0713,14.0339,404.9528,27.3095,378.9382,11.9792,0.9685,2.7,5.84,3470.0,4009.7,23.46,54.1,178.1,7.7,11.0,0.8,13.97,21.43,0.51,7.46,0.45080602,0.571159487,0.025
2022-07-04,392.3063,51.0,61000.4717,425.8651,315.8907,177.1825,22.6632,10.0626,7.7253,427.9411,355.6913,27445.0249,30551.9272,14.0627,404.9542,27.0133,379.044,11.9816,0.972,3.1,5.75,3420.0,3679.0,22.51,57.5,191.6,9.5,11.5,0.3,13.71,20.12,0.55,6.41,0.51221988,0.700616059,0.024
2022-07-13,389.928,51.0,59998.8592,424.0391,325.2661,177.1743,22.5436,8.7517,7.7337,429.968,359.5583,28677.7824,30320.8548,15.1024,404.9502,26.8143,378.6351,11.9831,0.9753,3.8,5.16,3510.0,2814.7,21.95,55.5,171.2,11.0,18.9,0.2,12.54,19.55,0.51,7.01,0.455778257,0.660884883,0.0285
2022-07-20,389.7517,51.0359,60001.8458,424.0321,323.5835,177.1729,22.5436,6.4782,7.6727,430.0082,359.5075,28174.5119,29826.9336,15.189,404.9525,26.5874,378.1672,11.9815,0.978,3.7,5.27,3400.0,2963.7,22.97,53.3,163.7,7.3,13.5,0.2,14.12,20.34,0.41,6.22,0.561642367,0.693931183,0.026500000000000003
2022-07-30,413.4456,36.0351,59998.219,425.8417,320.9371,177.2418,22.1512,8.842,7.7372,427.981,358.3549,27046.8248,29952.4224,13.9909,404.9409,26.9258,378.2706,11.9823,0.9807,3.5,5.5,3460.0,2769.7,22.54,52.5,155.0,7.2,8.6,0.2,14.26,20.21,0.4,5.95,0.554798549,0.650579125,0.031
2022-08-04,393.9602,32.8587,59001.3078,424.9032,319.1049,177.0541,20.1539,8.8805,7.7838,427.0216,360.2954,28295.7916,27707.1383,12.1481,404.9457,26.0663,376.9457,11.9821,0.9787,3.6,5.48,3530.0,2773.5,23.21,50.1,151.2,7.6,5.2,0.2,13.06,20.03,0.48,6.97,0.45046179,0.591144839,0.0295
2022-08-10,395.8899,37.0368,58999.5137,425.0964,323.0006,177.0048,18.5758,9.0059,7.792,427.0596,358.893,26775.0059,28225.9597,12.8838,404.9647,26.2351,377.4009,11.9824,0.9784,3.4,5.56,3120.0,2796.1,22.67,52.3,155.1,9.0,14.1,0.4,14.31,21.31,0.59,7.0,0.424456978,0.611425407,0.0285
2022-08-21,414.72,37.0353,59998.8713,426.1204,324.4038,177.3288,17.7369,14.4694,7.7346,428.0234,360.2575,28291.991,29707.5444,14.5145,404.9733,27.5686,379.5529,11.9806,0.9707,3.4,5.69,3150.0,2633.0,24.19,44.7,141.9,7.6,3.4,0.6,12.86,19.9,0.54,7.04,0.378716886,0.607919279,0.028
2022-09-05,389.8735,50.0002,60001.3042,425.5849,323.4495,177.4821,18.4145,12.4488,7.7417,428.5933,359.5578,28270.9234,28708.079,14.4198,404.9352,26.9945,378.5824,11.983,0.9726,3.7,5.51,3040.0,2329.4,22.55,45.8,142.1,14.1,23.1,0.2,12.14,19.88,0.54,7.74,0.303155905,0.594705343,0.031
2022-09-12,399.8019,49.9984,61001.4203,425.9714,322.868,177.7634,21.118,13.198,7.7365,428.9639,359.4649,28125.1233,29871.9665,15.4959,404.9471,27.6326,379.863,11.9818,0.9768,3.4,5.47,3020.0,2757.3,22.7,43.5,140.4,13.1,8.2,0.6,13.36,20.65,0.69,7.29,0.352997519,0.674710934,0.0315
2022-09-19,404.2809,50.0031,60997.4324,425.9513,321.7941,177.8743,20.9129,11.8733,7.73,429.0648,360.7843,27957.3716,30044.1,15.4209,404.9528,27.3361,379.3003,11.9816,0.9726,3.4,5.46,3080.0,2722.8,22.8,45.6,150.0,10.1,9.4,0.3,14.31,21.54,0.57,7.23,0.403492129,0.636525152,0.027
2022-09-28,379.7105,49.9994,61001.8791,424.9149,321.1194,177.77,14.4907,8.204,6.8531,427.9835,362.6754,29094.0131,28904.7853,14.1392,404.949,26.6837,379.5745,10.674,0.9741,3.8,5.34,3160.0,2372.0,22.12,45.6,148.3,8.4,11.9,0.3,12.61,19.45,0.51,6.84,0.380833569,0.602259721,0.028000000000000004
