Datetime,612FI747.PV,612FC702.PV,612FQI110.PV,612TI173F.PV,612TC106F.PV,612FQI116.PV,612TC173K.PV,612TC109E.PV,612TC138B.PV,612TC138A.PV,612PI131A.PV,612FC123.PV,612FC124.PV,612FC125.PV,612TI141A.PV,H12TI140A.PV,612TC168B.PV,612TC168A.PV,612FC127A.PV,612FC127B.PV,612PI145A.PV,612FC129.PV,612AI106A.PV,612AI106B.PV,612TC170A.PV,612TI170G.PV,612AI108A.PV,612AI108B.PV,612PC148A.PV,612FI130.PV,612FC148.PV,612TI707.PV,612FC195A.PV,612PC166Z.PV,612AI111B3.PV/100,(612FI143A.PV+612FI143B.PV+612FI143C.PV)/3,612FI109.PV,612FI740.PV,612PC159.PV,612FC123.MV,612SI101.PV,612SI102.PV,612AI104E.PV,612AI107E.PV,612FC201A.PV,612FC201B.PV,612FC201C.PV,612FC201D.PV,612FQI210.PV,612TI273F.PV,612TC206F.PV,612FQI216.PV,612TC273K.PV,612TC209E.PV,612TC238B.PV,612TC238A.PV,612PI231A.PV,612FC223.PV,612FC224.PV,612FC225.PV,612TI241A.PV,H12TI240A.PV,612TC268B.PV,612TC268A.PV,612FC227A.PV,612FC227B.PV,612PI245A.PV,612FC229.PV,612AI206A.PV,612AI206B.PV,612TC270A.PV,612TI270G.PV,612AI208A.PV,612AI208B.PV,612PC248A.PV,612FI330.PV,612FC248.PV,612TI707.PV,612FC295A.PV,612PC266Z.PV,612AI211B3.PV/100,(612FI243A.PV+612FI243B.PV+612FI243C.PV)/3,"Gravity, API",Specific Gravity 15.5/15.5,Total Sulfur,Total Nitrogen,IBP,5% Mass,10% Mass,20% Mass,30% Mass,40% Mass,50% Mass,60% Mass,vis 100°C,vis 175°C,MCRT,Nickel ,Vanadium,Iron,Sodium,Calcium,NC7 Asphaltenes ,NC5 Asphaltenes,SARA,Saturates,Aromatics,Resin,Asphaltene,Chloride,Residual at 579'C %,SARAII,NC5-NC7 Insoluble,SEDEX,SEDEX. CAL(By crude batch),SHFT(TR1),SHFT(TR2)
2021-09-13,353.1579,18.0399,196.7585,275.6137,308.6605,68000.208,309.9714,403.4264,424.9417,321.5763,181.8337,16.4426,16.8767,6.7964,390.7653,383.6161,427.0229,367.2369,32881.1266,34114.265,172.5373,9.6037,58.6234,644.1249,407.0467,413.9635,146.8429,789.8729,26.2994,300,0,380.2433,11.9769,196.7989,0.9401,141170.006,180.7550515,59.48401817,163.000228,44.99969482,1358.691827,1388.913094,870.1814775,886.1061046,186.203,0,38.4182,0,187.6088,271.8934,302.6582,67001.2367,319.997,420.8796,424.9358,319.5064,182.1149,16.0803,12.1424,6.6591,393.1545,378.6326,426.9984,364.2723,30649.5808,33351.3581,172.5395,9.9757,67.4418,673.7213,406.9976,415.2633,90.5949,786.0728,26.3848,0.0234,29.7831,380.2433,8.969,195.9331,0.9501,137702.7317,2.4,1.057,5.55,4000,474,529,548,572,595,620,648,680,6963.8,122,24.68,55.3,180.4,12.7,7.1,0.4,14.79,22.67,,,,,,3.5,77,,7.88,0.58088518,0.536377727,0.028,0.027
2021-09-14,353.9459,18.0423,197.7601,275.3758,308.9376,67999.3559,309.9704,404.0001,424.8942,321.8632,181.8273,16.5245,15.9953,6.8582,391.3921,384.0481,427.0183,367.4925,32543.8773,34453.7024,172.5067,9.5541,58.7991,644.9885,407.0422,413.9972,149.6806,790.6928,26.2501,299.1644,0,379.1408,11.9768,196.8368,0.9387,140342.7272,181.3692232,59.33766878,162.9995782,44.99969482,1356.503983,1387.167832,877.8251097,887.1322505,185.5272,0,33.3246,0,187.7957,271.6555,301.4817,66999.9784,319.9989,422.8655,424.9364,318.7312,182.1723,16.0183,11.1341,6.654,393.811,379.4848,426.9552,365.423,30753.3753,33248.2044,172.5431,9.8322,68.3232,674.3748,406.9996,415.2595,92.8613,787.1827,26.3235,0.027,29.0571,379.1408,8.9693,195.9919,0.9538,138006.7469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.025
2021-09-15,351.7144,18.0409,196.5267,275.4672,308.084,68000.0922,309.9695,406.9939,424.9616,321.6297,181.9113,16.4604,14.4883,6.8689,392.7184,385.7605,427.0109,368.2779,31444.4741,35563.9737,172.6265,9.4931,57.1575,645.5461,407.0149,413.9229,146.7613,790.1335,26.0442,300,0,379.3179,11.9775,196.883,0.9388,140985.3873,179.9738868,59.5532028,163.0006322,44.99969482,1349.167207,1386.07819,872.9512115,886.743321,185.5445,0,33.1325,0,187.0471,271.4958,300.1067,67000.5313,319.9938,430.0759,424.7701,318.6508,182.1426,15.9719,10.4461,6.6975,394.1283,380.2592,426.8463,367.9172,33009.2328,30991.0536,172.5606,9.8412,65.5851,674.5333,406.9952,415.0506,91.1665,786.6051,26.128,0.024,29.5138,379.3179,8.9688,195.9432,0.9543,138278.4253,2.7,1.0537,5.16,4020,468,530,549,573,596,621,649,682,6113,113,23.99,54.1,164.2,12.7,3.3,0.3,14.44,22.89,,,,,,4.4,77.3,,8.45,0.534811007,0.528199956,0.029,0.031
2021-09-16,351.3761,18.0387,196.524,276.8237,311.3149,67997.7435,309.9688,403.8789,425.0203,323.9397,182.0364,16.4284,17.265,6.8504,390.4723,383.0121,426.7546,366.4236,32315.2546,34684.5897,172.6711,9.5615,57.1192,642.993,407.0147,413.8813,148.1443,788.9153,26.0824,300,0,379.3252,11.9773,196.9917,0.9402,141543.885,179.8473417,59.41370835,162.9997343,44.99969482,1353.442296,1387.10862,870.4957624,885.9301508,185.0498,0,38.0263,0,186.2492,273.1752,303.1557,66998.5365,320.009,424.735,424.9516,320.4717,182.1956,15.8791,9.2719,6.7024,394.9827,381.2914,427.0337,366.2846,29811.8373,34185.2284,172.5718,9.7673,64.9931,675.6778,407.0024,415.1534,91.0351,786.396,26.1358,0.0264,29.416,379.3252,8.9688,196.0032,0.9523,139444.5076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027,0.029
2021-09-17,351.2057,18.0404,196.613,276.7466,312.1639,68001.2812,309.975,404.9189,425.0231,324.8179,182.1025,16.4487,16.454,6.859,390.8146,383.2407,427.0152,366.8629,32350.8778,34655.0696,172.7333,9.5016,57.0943,644.2876,407.0167,413.883,146.9941,788.9463,26.1807,300,0,379.3946,11.9773,197.0689,0.9383,141634.1201,179.9692671,59.49581028,163.0005832,44.99969482,1359.889966,1387.703702,876.746809,885.9947341,185.2806,0,27.596,0,186.7298,273.1482,304.1858,66999.1223,319.9988,428.0084,424.9605,321.7161,181.9186,15.9087,11.353,6.7502,393.3891,378.8881,426.8509,363.5041,28535.8974,35463.047,172.2649,9.9185,66.5846,672.387,407.0032,415.2967,91.2022,785.6272,26.272,0.0294,29.0921,379.3946,8.9694,195.7318,0.9492,138863.4856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026,0.031
2021-09-18,356.5596,18.0415,199.8865,276.7594,310.0993,68004.8123,309.9776,408.218,424.9505,323.5187,182.1495,16.4842,15.0886,6.8401,393.2847,385.5,426.9748,367.8699,30813.4692,36191.6405,172.8727,10.1508,57.3696,643.894,406.9959,414.456,148.7739,789.6008,26.3209,300,0,379.7868,11.9774,197.134,0.9413,141950.7114,183.138012,59.65598001,163.0005458,44.99969482,1352.032982,1386.972267,865.602243,884.1930698,187.6977,0,34.9023,0,188.7081,273.3653,305.1141,67001.6103,320.0188,420.2991,424.9772,321.4696,181.9779,15.7926,11.334,6.7552,394.4709,380.1429,427.0778,364.6818,29130.4113,34871.6301,172.4097,10.3881,67.4982,671.4473,407.0034,415.8631,91.0459,785.3619,26.4081,0.027,29.4566,379.7868,8.9689,195.8124,0.9515,139101.1503,2.7,1.0537,5.34,3800,463,524,544,570,593,619,647,681,5845.9,109.8,24.8,52.8,171.6,11.2,8.1,0.1,15.22,23.24,,,,,,4,76.1,,8.02,0.568593795,0.553391496,0.031,0.032
2021-09-19,366.7437,18.0405,204.7481,276.2524,309.9816,68001.484,309.9757,408.7514,424.668,323.1465,181.8398,16.4411,14.5061,6.8671,394.5432,386.7176,427.0101,368.6793,30039.2055,36951.3167,172.6329,10.7091,58.811,643.0008,406.9809,414.9098,149.5242,789.3399,26.6223,300,0,380.7513,11.9764,196.8837,0.9378,140219.8413,187.7089481,60.17222781,163.0002661,44.99969482,1340.260734,1388.919725,851.2774235,884.6841631,192.4955,0,35.8014,0,193.1499,272.8636,304.9674,67002.2707,319.9914,424.3556,424.9577,321.4873,181.7463,16.5797,10.8512,6.7826,395.3198,380.6266,426.98,365.3944,28888.8227,35103.7204,172.2139,10.6062,69.1923,671.1822,407.0004,416.0817,91.7242,784.5836,26.7158,0.0286,29.626,380.7513,8.9693,195.6164,0.9499,138421.9901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024,0.028
2021-09-20,370.5882,18.0393,206.0169,276.1822,312.1676,68001.5103,309.9711,410.872,424.9341,325.0054,180.5515,16.5699,14.815,7.0434,394.1347,385.7448,426.9991,369.2903,31432.6827,35565.2915,171.2917,10.6556,59.3218,643.9552,406.9824,415.4997,148.916,789.7876,26.6513,300,0,380.9121,11.9775,195.5902,0.9356,138238.568,188.742931,60.74162738,162.9996936,44.99969482,1347.398454,1391.874244,848.6801684,884.9657696,193.9218,0,36.0573,0,194.2416,272.6255,304.4764,66997.3421,320.0127,430.4433,424.9242,321.7384,181.6496,16.8955,10.0866,6.8577,395.9781,380.9272,426.8736,367.1005,30010.0704,33994.5116,172.1356,10.7137,67.7349,671.5366,406.9977,416.1003,93.039,785.3179,26.7487,0.0271,29.6643,380.9121,8.9677,195.5409,0.9478,138307.6288,3.1,1.0507,5.03,3850,463,524,544,569,592,617,644,677,5718,107.9,23.78,52.8,172.9,11.5,8.2,0.3,15.08,23.66,,,,,,4.1,75.6,,8.58,0.544679228,0.595463727,0.023,0.029
2021-09-21,369.5279,18.041,205.0084,276.1397,312.1692,68010.5411,309.974,412.3341,425.0073,325.2974,180.7501,16.5627,13.6557,7.1044,394.9288,386.7261,427.042,369.7262,30733.4351,36274.2008,171.5373,10.5724,57.9625,644.8364,406.9813,415.4957,150.7301,790.7687,26.4793,300,0,380.6708,11.9767,195.789,0.9357,140797.9282,187.8498136,60.90046846,162.9962105,44.99969482,1338.888462,1390.353132,843.2433817,886.1452151,193.0519,0,36.1044,0,193.8164,272.5571,306.5094,67005.0961,319.9997,426.0846,424.9207,323.0999,181.916,16.8816,9.7915,6.8033,395.8025,380.9259,426.9548,367.6542,30864.394,33134.1905,172.3873,10.6009,66.3966,673.0481,406.9979,416.0752,90.0717,787.0393,26.5729,0.0243,30.1624,380.6708,8.969,195.7828,0.9454,138819.4713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,0.032
2021-09-22,370.0367,18.0408,205.1338,276.1858,312.3304,67494.9102,309.9679,413.6736,424.9464,325.604,180.9763,16.5935,13.7502,7.1601,394.5109,386.4843,427.0212,367.9456,29283.9144,36685.2053,171.7779,10.3739,58.6437,645.917,406.9801,415.2838,150.5958,790.8836,26.4389,296.2865,0,380.6877,11.9774,196.0017,0.9383,139919.8105,188.080477,60.89698268,163.0005742,44.99969482,1340.008155,1394.390145,844.8162454,887.6044281,193.1517,0,33.107,0,193.8548,272.5478,306.5163,65965.8684,320.0027,423.1023,424.7429,322.6264,181.8805,16.8774,9.4534,6.8555,395.8385,381.0315,426.9101,367.4628,30327.5052,32452.7356,172.3546,10.512,66.6729,673.4858,407.0019,415.9976,92.4739,787.3143,26.532,0.0269,29.9694,380.6877,8.9678,195.7358,0.9509,136784.2628,2.9,1.0529,5.16,3900,465,524,543,569,592,618,648,683,6275.3,113.5,24.29,52.4,173.1,12.7,3,0.9,14.92,23.09,,,,,,4.4,75.6,,8.17,0.570583022,0.649767672,0.028,0.031
2021-09-23,371.1526,18.0412,205.6005,275.9788,311.9014,67003.8742,309.976,410.2459,424.8719,324.7942,181.0938,16.7231,13.8466,7.1237,394.6919,386.6158,426.9709,367.5612,29331.6728,35665.0782,171.8864,10.402,56.5799,645.9653,406.9817,415.1563,150.9711,791.3547,26.4122,300,0,380.6549,11.9761,196.1255,0.9449,138544.5156,188.6057867,60.80047716,163.0012217,44.99969482,1325.94426,1395.916154,844.2366778,887.9900699,193.55,0,35.4092,0,194.0561,272.574,305.9285,65000.928,319.9976,424.7551,425.0053,322.2603,181.8833,16.9157,9.3694,6.8841,395.9527,380.8782,427.0071,365.1684,27879.3282,34121.312,172.3472,10.4258,65.6002,674.2825,406.9991,415.9358,91.6795,787.2281,26.4968,0.0299,29.8158,380.6549,8.9686,195.7475,0.9579,134879.8161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026,0.032
2021-09-24,370.8297,18.0431,204.8979,276.1048,313.1012,66718.3377,309.9685,408.172,424.9598,325.6131,181.368,16.6899,13.5271,7.0808,394.9509,386.6571,426.9714,366.9271,28337.7891,36378.8866,172.0866,10.3326,55.9719,646.2833,406.98,415.1391,148.0745,790.4625,26.2801,300,0,380.8431,11.9771,196.3891,0.9479,138899.1756,187.8652695,60.81827294,163.0000967,44.99969482,1331.317887,1399.477525,844.4167574,888.0491816,193.9512,0,35.4766,0,194.0179,272.7202,307.202,65000.3537,319.9893,431.0833,424.9827,324.0098,181.3394,16.9298,9.2734,6.9616,395.9673,381.2874,427.0153,365.492,28191.7744,33807.8328,171.7818,10.5178,64.5242,674.8056,407.0016,416.1076,93.0985,786.0155,26.3631,0.0288,29.4225,380.8431,8.9682,195.1864,0.9624,134326.3667,3.1,1.0505,4.97,3980,472,525,544,569,593,618,647,681,5897.8,109.6,23.56,51.1,168.9,10.4,3.5,0.5,12.18,21.82,,,,,,4.1,75.8,,9.64,0.400719013,0.643453128,0.029,0.039
2021-09-25,372.274,18.0399,204.9673,276.0945,314.0356,65998.0185,309.9725,409.9609,425.005,326.3355,181.1711,16.6893,13.7969,7.103,394.3595,385.9054,426.9539,366.2981,27872.0978,36122.2012,171.8904,10.2905,57.6448,646.3255,406.9816,414.9445,148.9098,791.5495,26.645,300,0,380.9373,11.9776,196.2183,0.9425,136923.2742,187.9535964,60.8778696,163.0013398,44.99969482,1341.648922,1403.278551,849.4686816,889.9628576,195.2902,0,35.3843,0,195.283,272.8089,308.2689,64999.5068,320.0065,434.5028,425.0196,325.0295,180.6787,17.0358,12.2901,7.0342,393.9926,377.7539,427.121,364.2341,29104.6585,32891.4545,171.1292,10.982,67.9368,670.7079,406.9981,416.4082,96.2528,785.547,26.7722,0.0294,29.5305,380.9373,8.9689,194.5757,0.9569,134853.6122,3.1,1.0507,4.99,3900,454,524,544,569,592,618,646,681,5760.1,108.4,23.88,50.5,171,12.1,8.5,0.4,13.33,21.24,,,,,,4.7,75.7,,7.91,0.530512108,0.673794276,0.032,0.033
2021-09-26,370.68,18.0387,202.9372,276.155,314.1609,66002.2206,309.9644,410.7902,424.9264,326.6345,181.1272,16.6816,17.2263,7.1114,391.0488,382.3026,426.9036,364.9353,29927.3839,34073.3604,171.8204,10.3071,59.4201,642.4067,406.9821,414.7711,149.9545,790.1021,26.8189,300,0,381.2338,11.9766,196.1678,0.9391,136775.6768,186.0704222,60.94045088,163.0000146,44.99969482,1345.430046,1408.965267,855.8302531,888.8448138,195.505,0,35.1386,0,195.2734,272.7255,308.8236,65000.4128,319.9984,436.662,424.9966,325.6596,180.4,17.0635,12.0364,7.0941,394.064,378.3843,427.041,365.7492,30561.011,31437.4846,170.8821,10.8772,68.8509,671.6558,407.0023,416.2689,97.1247,785.3697,26.9186,0.0276,29.521,381.2338,8.9685,194.329,0.9523,134612.071,3.1,1.0505,4.97,3980,472,525,544,569,593,618,647,681,5897.8,109.6,23.56,51.4,174.1,11.3,5.1,0.9,12.18,21.82,,,,,,4.1,75.8,,9.64,0.40569708,0.6842784,0.037,0.029
2021-09-27,369.1967,18.0391,202.1775,276.2545,314.637,66002.4541,309.9778,410.2563,424.9492,327.0032,181.2379,16.6389,16.5196,7.0938,391.3538,382.4556,426.9726,365.3908,29973.9462,34028.5243,171.941,10.1812,59.2317,643.5609,406.982,414.6538,148.3565,790.2606,26.6746,300,0,381.4528,11.9768,196.2791,0.9363,137139.9791,185.3073326,61.00612953,163.0012009,44.99969482,1350.941178,1406.391851,863.0644073,888.6564409,195.2936,0,34.101,0,194.8482,272.7196,309.5347,65001.0494,320.0073,433.3021,425.0201,325.8868,180.5721,17.0337,11.4079,7.1025,394.4212,379.5198,426.9979,365.8931,30224.7685,31769.9998,171.0471,10.7251,68.4945,672.8406,407.0023,416.1215,97.5301,786.199,26.7797,0.0295,29.5089,381.4528,8.9685,194.4973,0.9505,134887.2596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037,0.037
2021-09-28,368.9745,18.0388,202.2424,276.3533,315.1947,66000.9164,309.9746,408.8786,424.9523,327.2672,181.2751,16.6615,15.7987,7.1366,391.9342,382.91,427.0046,365.5885,29458.5619,34540.099,171.9754,10.242,59.7538,644.3348,406.9821,414.7039,149.2027,791.2272,26.6955,300,0,381.1931,11.9771,196.3299,0.9331,137415.2096,185.3909697,61.0454912,163.0002934,44.99969482,1360.264399,1408.228537,866.9910026,888.1495667,195.3584,0,36.4329,0,194.9375,272.8009,308.5367,65001.3981,319.9972,432.0015,425.0171,324.7969,180.6094,17.0233,10.5092,7.0967,395.5031,380.8662,426.9602,366.2614,29298.222,32701.2536,171.0924,10.8847,68.8813,672.3597,406.9988,416.2439,97.6554,786.679,26.8005,0.0252,29.4063,381.1931,8.9691,194.5518,0.9486,134789.0743,2.9,1.0523,5.09,3900,470,525,544,569,593,619,648,683,6504.5,112.6,24.12,55.2,183.8,13.4,5.7,1,15.87,23.17,,,,,,4.9,75.8,,7.3,0.703936574,0.695893843,0.041,0.037
2021-09-29,368.7776,18.0426,202.4625,276.0381,313.457,65998.0221,309.9694,407.6088,424.9415,325.7305,181.3906,16.5891,15.5716,7.1562,392.4821,383.3581,427.0348,366.6395,30787.4696,33212.8169,172.1132,10.3002,61.9048,644.882,406.9816,414.8138,154.8506,791.9375,26.6048,299.274,0.0215,380.8931,11.9778,196.4501,0.9353,137384.679,185.7196162,60.85865372,162.9996394,44.99969482,1349.639081,1409.571945,864.6868461,887.8845273,193.2654,0,42.5967,0,195.0367,272.6937,308.2067,65001.7284,320.0142,428.0797,424.9605,324.3835,181.0726,16.9959,10.1424,7.0179,395.6294,381.0663,427.012,364.8231,28041.3711,33956.8352,171.5077,10.6055,72.1754,674.0383,406.9984,416.2934,97.2143,787.7041,26.6953,0.0279,29.1907,380.8931,8.969,194.9609,0.9498,135144.9365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033,0.036
2021-09-30,367.4581,18.0413,202.1622,276.1077,313.7119,66003.136,309.9711,407.4252,425.0219,325.9119,181.2526,16.6754,16.5738,7.1801,391.8065,382.4739,426.9407,365.2169,29781.306,34209.5016,171.9811,10.2979,59.7231,643.2542,406.9842,414.5959,149.5284,791.3816,26.6852,300,0,380.3797,11.978,196.3069,0.9343,136755.5117,185.3848438,61.01464775,162.96364,44.99969482,1354.574002,1413.631805,863.3490554,887.3806077,194.4014,0,26.7083,0,194.8294,272.6734,306.8604,65000.7254,319.9941,431.2796,424.8159,323.6203,181.0838,16.9497,9.5913,7.0164,396.0633,381.6913,426.9526,365.9859,28693.2994,33309.6996,171.5726,10.7063,67.397,673.6543,406.9966,416.1156,95.4855,788.1241,26.7667,0.0289,29.3477,380.3797,8.9692,194.9895,0.9492,134840.9877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028,0.029
2021-10-01,366.2188,18.0405,201.667,276.218,314.1031,66002.349,309.9692,408.1883,424.9998,326.4203,181.5444,16.6763,17.7742,7.1445,390.5178,381.314,426.9733,364.3989,30631.7583,33367.5231,172.2906,10.2579,58.9014,642.4965,406.9812,414.5732,149.1416,789.7463,26.7405,300,0,381.3681,11.9768,196.5746,0.9397,137130.4189,184.854121,61.07807499,162.9569944,44.99969482,1358.985116,1410.702464,860.2571642,887.3075764,194.009,0,35.7399,0,194.3059,272.8413,306.5034,64999.8409,320.0094,431.154,424.9308,323.4827,181.3444,16.9525,12.2808,6.9849,394.3025,379.2108,426.8485,362.0509,26992.2306,35010.799,171.8035,10.9199,67.5867,669.8114,407.0029,416.3018,93.1268,785.1845,26.8484,0.0274,29.6461,381.3681,8.9693,195.2233,0.9538,134824.3797,3.2,1.0505,4.96,4300,451,526,547,573,595,621,648,681,6192.2,111.7,23.44,57.3,180.5,14.2,2.6,0.4,14.36,21.58,,,,,,4.7,77.2,,7.22,0.706356489,0.712862543,0.033,0.034
2021-10-02,367.4507,18.0406,202.1771,276.1501,314.0338,65999.3554,309.9722,412.6608,425.0985,326.811,181.2926,16.6824,15.9147,7.1855,392.0022,383.0765,426.9352,365.4303,29207.8116,34792.7282,172.1155,10.408,59.3586,643.3023,406.9826,414.5722,151.3216,791.2894,26.762,300,0,381.0994,11.9766,196.3398,0.9378,135651.1341,185.3082537,61.17438134,162.9570238,44.99969482,1356.483821,1409.659142,867.3584382,886.3684174,194.2675,0,34.6989,0,194.5145,272.6904,308.6672,65000.5478,320.0032,432.7868,424.9913,325.3771,181.0874,16.9523,11.7973,7.0126,394.4015,379.0618,426.9455,364.7308,29308.3742,32690.7419,171.6153,10.9363,69.2063,670.5783,407.0073,416.2363,93.4625,786.5067,26.8727,0.0264,29.8276,381.0994,8.9677,195.007,0.9481,134579.1401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038,0.038
2021-10-03,366.1608,18.0412,201.9235,276.1109,313.3412,65998.8903,309.968,408.4235,424.643,325.6642,181.3517,16.705,15.2343,7.1947,392.4546,383.2709,426.9355,366.871,30349.0833,33653.0084,172.1393,10.4727,58.9539,643.607,406.98,414.6588,149.9776,791.2648,26.6778,300,0,381.2302,11.977,196.4022,0.9415,135969.5061,185.068726,61.15952358,162.9582171,44.99969482,1342.464131,1410.443122,857.6803462,886.0221161,194.1772,0,35.8192,0,194.2757,272.6545,306.3731,65000.3554,320.0019,435.5241,424.8255,323.6902,181.2737,16.9267,11.3883,6.9952,394.8822,380.0191,426.88,366.7772,31175.0534,30823.9626,171.7952,10.9215,68.4612,670.6669,406.9924,416.1307,92.6946,785.4451,26.7851,0.0262,29.751,381.2302,8.9693,195.181,0.9532,135039.5999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.035
2021-10-04,366.5421,18.0403,202.0598,276.0873,310.6643,65998.748,309.9777,412.2772,425.0162,323.8005,181.4587,16.6858,15.7547,7.2195,392.3388,382.2632,427.0373,367.5477,31727.5853,32272.2128,172.2533,10.4614,59.5706,643.2854,406.9822,414.5478,149.351,791.2493,26.7038,300,0,381.7896,11.9765,196.5068,0.9442,136941.3891,185.3283663,61.55853376,162.9568005,44.99969482,1346.979404,1413.564846,849.1920155,885.770774,194.1939,0,36.1263,0,194.8427,272.7074,306.8183,65003.4056,319.9995,431.3868,424.9611,323.5039,181.3349,17.0354,11.0919,6.9883,395.0134,380.117,427.0059,364.9729,29156.783,32839.2021,171.838,11.106,69.2374,671.5506,406.9989,416.1633,90.9534,788.2539,26.8168,0.021,30.7332,381.7896,8.9682,195.2328,0.9539,134762.356,3,1.0522,5.17,4400,457,527,548,574,597,623,651,684,7016.6,121.3,23.87,60.3,186.7,15.1,4.5,0.5,14.83,22.31,,,,,,4.1,77.7,,7.48,0.717396027,0.751027914,0.025,0.036
2021-10-05,360.2703,18.0399,199.5223,276.3522,310.3974,65112.3778,309.9685,411.1284,425.0448,323.6047,181.5068,16.9996,15.4424,6.608,391.7379,382.7146,427.0601,364.8324,29407.0631,33701.1232,172.3469,10.032,59.1359,644.5296,406.9759,414.1944,149.7261,792.5064,26.4906,300,0,380.9631,11.9761,196.5423,0.9455,134759.7614,184.2596851,61.01490452,162.9605117,44.99969482,1350.362343,1417.033331,857.7258786,886.5413218,190.5299,0,34.7652,0,191.4187,273.0135,306.2138,63950.7607,320,427.678,424.9988,322.7063,181.4616,16.672,11.057,6.9734,394.2799,379.2557,427.0419,363.2678,27994.3292,32962.0802,171.9649,10.4233,68.2474,673.2397,407.0033,415.8183,91.0861,789.108,26.5838,0.0285,30.1238,380.9631,8.9685,195.3459,0.9589,133388.2119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038,0.032
2021-10-06,346.5499,18.0396,193.9689,274.4825,308.9562,63683.8726,309.9761,414.3347,424.7885,322.8834,181.2981,17.17,14.1342,6.2246,391.4219,382.5622,426.9832,363.9597,28304.8781,33380.6789,172.0763,9.7356,59.2363,644.7128,406.9837,413.8629,149.1675,793.0421,26.2702,300,0,380.2928,11.9769,196.3634,0.9413,131121.7509,180.0287227,64.54126648,162.9770725,44.95109618,1352.541259,1425.89892,858.6648899,888.02718,183.9361,0,37.841,0,186.6578,270.7782,303.4073,62563.4433,319.9906,427.9837,424.8385,320.2584,181.1526,16.6311,10.285,7.0131,393.9195,379.8391,426.9971,364.2799,28887.8127,30663.5955,171.6701,10.2294,67.6162,672.4068,406.9942,415.4781,91.2024,787.3848,26.3636,0.0259,29.648,380.2928,8.9687,195.0668,0.9564,131711.7526,3.2,1.0496,4.88,4100,455,523,543,569,592,617,645,677,5476.6,105.1,22.93,57.8,173.6,18,4.5,0.6,13.99,21.64,,,,,,5.1,,,7.65,0.607382719,0.763394279,0.034,0.03
2021-10-07,340.5691,18.0423,190.8347,274.0996,308.1136,64745.0448,309.9659,414.675,424.9987,322.5036,181.4435,17.1971,13.0322,6.0847,392.0443,383.3557,427.0329,364.8119,27835.0143,34657.5061,172.2335,9.5301,58.5364,644.9252,406.9773,413.7814,147.8351,792.6339,26.0519,300,0,380.1248,11.9771,196.4718,0.9343,133077.7428,177.6756523,66.79364523,162.9751637,44.99972534,1355.433103,1432.741588,850.1768978,887.8792818,181.6481,0,37.5741,0,185.2305,269.7689,304.6999,62000.8759,320.0087,434.8891,424.2381,322.1819,180.9846,16.8068,9.5476,7.0352,392.6702,379.2272,426.8632,364.8947,29850.7729,29150.7336,171.4944,10.0592,66.687,673.8762,406.9976,415.1538,90.0576,788.4995,26.1495,0.0268,29.8261,380.1248,8.9687,194.8924,0.9549,131249.0655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032,0.029
